timestamp,ear,pitch_adj,yaw_adj,blink_rate,closed_frames,label
1784730517.104,0.3434,-9.2,-20.6,1,0,Confused
1784730517.315,0.0904,-11.1,-19.0,1,3,Confused
1784730517.48,0.2659,-8.6,-18.8,2,0,Confused
1784730517.65,0.0822,-25.0,9.6,2,3,Confused
1784730517.813,0.2924,-5.3,-17.5,3,0,Confused
1784730517.996,0.1687,-5.6,-16.9,3,1,Confused
1784730518.162,0.2705,-4.0,-16.3,4,0,Confused
1784730518.36,0.2444,-6.0,-19.4,4,0,Confused
1784730518.569,0.0611,-26.4,11.9,4,1,Confused
1784730518.845,0.0747,-30.3,13.0,5,1,Confused
1784730519.016,0.253,-9.7,-15.6,6,0,Confused
1784730519.175,0.225,-7.4,-18.5,6,0,Confused
1784730519.353,0.167,-6.7,-18.0,6,4,Confused
1784730519.536,0.2739,-1.3,-18.2,7,0,Confused
1784730519.687,0.0611,-2.6,-17.1,7,2,Confused
1784730519.887,0.2755,1.6,-20.0,8,0,Confused
1784730520.152,0.3112,3.9,-19.8,8,0,Confused
1784730520.424,0.3088,4.8,-21.6,8,0,Confused
1784730520.651,0.2917,6.4,-20.3,8,0,Confused
1784730520.82,0.0423,4.8,-16.9,8,1,Confused
1784730520.99,0.2819,4.6,-19.6,9,0,Confused
1784730521.167,0.0435,2.9,-15.9,9,2,Confused
1784730521.318,0.283,4.3,-19.3,10,0,Confused
1784730521.499,0.0469,1.6,-17.1,10,4,Confused
1784730521.668,0.2938,4.3,-18.8,11,0,Confused
1784730521.843,0.3019,5.6,-17.7,11,0,Confused
1784730522.025,0.304,6.3,-17.4,11,0,Confused
1784730522.188,0.2779,6.5,-17.1,11,0,Confused
1784730522.404,0.2806,6.8,-17.7,10,0,Confused
1784730522.586,0.2569,7.9,-16.7,10,0,Confused
1784730522.763,0.0419,6.5,-15.3,9,4,Confused
1784730522.947,0.2455,7.3,-16.8,10,0,Confused
1784730523.202,0.1515,7.6,-18.1,9,5,Confused
1784730523.369,0.2845,9.4,-16.3,10,0,Confused
1784730523.535,0.2855,8.8,-16.3,10,0,Confused
1784730523.723,0.279,7.9,-17.2,10,0,Confused
1784730523.887,0.2852,9.1,-16.8,9,0,Confused
1784730524.119,0.2732,8.5,-17.2,8,0,Confused
1784730524.279,0.0348,9.3,-14.6,8,3,Confused
1784730524.468,0.2374,8.2,-17.3,8,0,Confused
1784730524.65,0.0333,6.1,-14.2,8,4,Confused
1784730524.822,0.0719,-1.3,-17.4,8,9,Confused
1784730525.039,0.0922,-7.1,-22.8,7,14,Confused
1784730525.203,0.128,-9.5,-24.3,7,19,Confused
1784730525.382,0.0757,-24.1,9.6,7,24,Confused
1784730525.562,0.2176,-12.6,-26.1,7,0,Confused
1784730525.717,0.0646,-27.7,11.6,6,4,Confused
1784730525.885,0.2217,-25.9,10.3,7,0,Confused
1784730526.057,0.2289,-26.4,11.2,6,0,Confused
1784730526.225,0.2217,-27.1,12.4,6,0,Confused
1784730526.401,0.0824,-29.0,16.6,5,2,Confused
1784730526.554,0.1764,-27.0,14.6,5,7,Confused
1784730526.74,0.0638,-27.8,18.2,5,2,Confused
1784730526.915,0.2461,-4.4,-11.1,6,0,Confused
1784730527.153,0.2738,-19.6,12.8,6,0,Confused
1784730527.322,0.2881,-4.4,-13.2,6,0,Confused
1784730527.499,0.2843,-3.7,-13.4,6,0,Confused
1784730527.656,0.283,-4.1,-13.4,6,0,Confused
1784730527.843,0.243,-6.4,-14.6,7,0,Confused
1784730528.064,0.1429,-24.3,13.3,6,3,Confused
1784730528.242,0.2495,-23.4,12.7,6,0,Confused
1784730528.414,0.2391,-25.5,14.1,6,0,Confused
1784730528.614,0.1405,-29.9,14.9,6,4,Confused
1784730528.786,0.2602,-29.1,14.4,7,0,Confused
1784730528.965,0.2727,-29.6,14.7,7,0,Confused
1784730529.127,0.2665,-28.9,14.9,7,0,Confused
1784730529.333,0.0494,-32.5,16.3,7,1,Confused
1784730529.52,0.1409,-27.9,15.0,6,6,Confused
1784730529.689,0.2341,-22.2,14.0,7,0,Confused
1784730529.864,0.0587,-31.6,15.5,7,2,Confused
1784730530.042,0.0873,-28.9,14.9,7,7,Confused
1784730530.197,0.0933,-27.4,13.6,7,12,Confused
1784730530.357,0.1264,-26.3,11.7,7,17,Confused
1784730530.548,0.1311,-25.8,11.1,7,22,Confused
1784730530.707,0.1429,-27.0,12.3,7,27,Confused
1784730530.883,0.1365,-27.3,11.6,6,32,Confused
1784730531.054,0.0784,-26.2,12.9,6,37,Confused
1784730531.237,0.2369,-6.3,-17.8,6,0,Confused
1784730531.457,0.2155,-6.0,-17.3,6,0,Confused
1784730531.642,0.1634,-6.4,-18.1,5,5,Confused
1784730531.815,0.2461,-4.7,-14.8,6,0,Confused
1784730531.988,0.2345,-7.4,-16.9,5,0,Confused
1784730532.156,0.2295,-6.8,-16.1,5,0,Confused
1784730532.348,0.2406,-5.2,-15.1,5,0,Confused
1784730532.551,0.2301,-5.4,-16.0,5,0,Confused
1784730532.731,0.0507,-26.9,13.5,5,4,Confused
1784730532.913,0.2452,-6.2,-16.2,5,0,Confused
1784730533.093,0.2516,-22.2,12.2,5,0,Confused
1784730533.314,0.2484,-6.4,-15.4,4,0,Confused
1784730533.484,0.2845,-21.5,14.5,4,0,Confused
1784730533.653,0.2748,-20.7,17.4,3,0,Confused
1784730533.816,0.3223,-20.1,19.2,3,0,Confused
1784730533.968,0.3334,-19.3,20.7,3,0,Confused
1784730534.138,0.3266,-19.8,21.4,3,0,Confused
1784730534.325,0.3265,-19.9,22.8,3,0,Confused
1784730534.496,0.3322,-20.8,23.5,3,0,Confused
1784730534.655,0.3311,-20.4,23.1,2,0,Confused
1784730534.808,0.3148,-21.1,23.5,2,0,Confused
1784730534.985,0.3219,-21.5,24.1,2,0,Confused
1784730535.148,0.328,-21.8,24.4,2,0,Confused
1784730535.327,0.3067,-20.9,24.4,2,0,Confused
1784730535.478,0.3197,-21.4,24.4,2,0,Confused
1784730535.639,0.0555,-25.9,26.7,2,3,Confused
1784730535.805,0.265,-22.8,26.4,3,0,Confused
1784730535.988,0.2673,-21.5,26.8,3,0,Confused
1784730536.136,0.2546,-21.6,26.3,3,0,Confused
1784730536.34,0.2687,-19.9,20.5,3,0,Confused
1784730536.585,0.2683,3.1,-7.8,3,0,Confused
1784730536.745,0.2823,2.9,-11.0,2,0,Confused
1784730536.929,0.2521,1.6,-15.9,3,0,Confused
1784730537.106,0.3013,2.7,-15.6,3,0,Confused
1784730537.285,0.1429,2.8,-11.8,3,3,Confused
1784730537.447,0.1198,4.0,-13.0,3,8,Confused
1784730537.611,0.1206,4.2,-11.9,3,13,Confused
1784730537.819,0.1276,7.2,-13.2,3,18,Confused
1784730537.99,0.1509,7.5,-13.6,2,23,Confused
1784730538.166,0.0846,5.6,-14.2,2,28,Confused
1784730538.355,0.2894,5.9,-15.2,2,0,Confused
1784730538.516,0.2897,6.7,-12.2,2,0,Confused
1784730538.707,0.2945,6.2,-11.5,2,0,Confused
1784730538.86,0.3168,6.2,-11.2,2,0,Confused
1784730539.028,0.2964,5.6,-11.2,2,0,Confused
1784730539.208,0.2946,5.1,-13.4,2,0,Confused
1784730539.374,0.3037,6.5,-13.2,2,0,Confused
1784730539.545,0.323,6.2,-14.7,2,0,Confused
1784730539.733,0.3047,6.3,-13.9,2,0,Confused
1784730539.93,0.2286,6.1,-15.5,3,0,Confused
1784730540.115,0.2959,6.4,-15.1,3,0,Confused
1784730540.29,0.3027,7.5,-15.4,3,0,Confused
1784730540.467,0.3041,10.5,-14.3,3,0,Confused
1784730540.636,0.325,11.5,-12.4,3,0,Confused
1784730540.81,0.3004,13.9,-7.8,2,0,Confused
1784730540.978,0.313,13.4,-6.6,2,0,Confused
1784730541.151,0.0954,14.1,-4.8,2,5,Confused
1784730541.366,0.2134,13.7,-4.0,4,0,Confused
1784730541.549,0.0825,14.6,-3.7,4,2,Confused
1784730541.713,0.0955,15.0,-2.9,5,3,Confused
1784730541.893,0.2876,13.9,-5.5,6,0,Confused
1784730542.057,0.0956,14.8,-2.8,5,3,Confused
1784730542.232,0.2935,12.4,-3.9,6,0,Confused
1784730542.398,0.1036,13.3,-4.9,6,3,Confused
1784730542.553,0.2707,10.8,-6.0,7,0,Confused
1784730542.712,0.2947,9.6,-8.2,7,0,Confused
1784730542.885,0.3031,8.4,-9.8,7,0,Confused
1784730543.038,0.3015,7.9,-11.7,7,0,Confused
1784730543.21,0.2965,9.8,-11.8,7,0,Confused
1784730543.394,0.2996,8.4,-12.1,7,0,Confused
1784730543.575,0.3031,8.0,-13.7,7,0,Confused
1784730543.762,0.2752,9.6,-11.8,8,0,Confused
1784730543.934,0.2845,9.1,-11.3,8,0,Confused
1784730544.137,0.056,10.8,-12.5,8,5,Confused
1784730544.303,0.3113,8.3,-16.9,9,0,Confused
1784730544.503,0.3246,7.4,-16.4,9,0,Confused
1784730544.677,0.0564,9.9,-11.0,9,5,Confused
1784730544.851,0.2791,10.3,-12.6,10,0,Confused
1784730544.993,0.2953,11.5,-9.2,9,0,Confused
1784730545.165,0.321,11.3,-6.1,9,0,Confused
1784730545.336,0.063,13.1,-2.7,9,3,Confused
1784730545.496,0.2808,15.4,-2.4,10,0,Confused
1784730545.681,0.2953,15.5,-1.4,10,0,Confused
1784730545.837,0.2715,15.5,-2.6,10,0,Confused
1784730546.072,0.3107,16.9,-3.6,11,0,Confused
1784730546.278,0.1354,16.5,-4.4,10,3,Confused
1784730546.519,0.3202,15.3,-6.6,10,0,Confused
1784730546.69,0.3112,14.3,-7.1,9,0,Confused
1784730546.839,0.3068,14.7,-7.2,8,0,Confused
1784730547.024,0.3161,15.6,-7.3,8,0,Confused
1784730547.194,0.3127,15.0,-7.0,7,0,Confused
1784730547.364,0.3079,15.1,-7.3,7,0,Confused
1784730547.537,0.3247,15.8,-7.2,6,0,Confused
1784730547.71,0.3096,14.8,-7.7,6,0,Confused
1784730547.926,0.3063,12.1,-7.6,6,0,Confused
1784730548.117,0.3319,12.6,-8.1,6,0,Confused
1784730548.297,0.3243,12.0,-8.9,6,0,Confused
1784730548.458,0.3204,11.8,-9.4,6,0,Confused
1784730548.648,0.3114,9.7,-10.2,6,0,Confused
1784730548.865,0.3201,6.3,-10.8,5,0,Confused
1784730549.046,0.2984,4.8,-10.8,5,0,Confused
1784730549.229,0.2885,5.0,-9.7,5,0,Confused
1784730549.367,0.1501,2.8,-9.6,4,4,Confused
1784730549.527,0.2624,2.9,-9.5,5,0,Confused
1784730549.706,0.3049,1.7,-8.5,5,0,Confused
1784730549.888,0.2763,1.7,-8.1,4,0,Confused
1784730550.068,0.124,-19.8,15.0,4,4,Confused
1784730550.227,0.2668,1.8,-5.2,5,0,Confused
1784730550.394,0.2594,0.4,-7.7,5,0,Confused
1784730550.553,0.2481,0.3,-5.0,5,0,Confused
1784730550.716,0.2613,1.2,-5.9,5,0,Confused
1784730550.885,0.2856,-0.2,-7.1,5,0,Confused
1784730551.047,0.2848,0.0,-5.6,4,0,Confused
1784730551.233,0.2634,-0.3,-5.9,4,0,Confused
1784730551.358,0.2707,0.7,-5.2,3,0,Confused
1784730551.573,0.1057,-19.5,14.9,3,1,Confused
1784730551.732,0.2714,1.3,-7.0,4,0,Confused
1784730551.924,0.1926,1.4,-4.4,4,1,Confused
1784730552.121,0.116,3.5,-2.5,4,6,Confused
1784730552.292,0.075,-17.4,14.5,5,2,Confused
1784730552.47,0.24,4.7,-7.2,6,0,Confused
1784730552.65,0.0498,6.3,-8.1,6,4,Confused
1784730552.823,0.2718,5.6,-10.6,7,0,Confused
1784730553.005,0.0702,5.8,-8.7,7,2,Confused
1784730553.179,0.246,7.5,-11.1,8,0,Confused
1784730553.335,0.0671,6.5,-9.6,8,4,Confused
1784730553.498,0.0838,7.4,-10.7,9,1,Confused
1784730553.671,0.1244,8.4,-10.5,9,6,Confused
1784730553.848,0.0806,8.0,-10.6,10,3,Confused
1784730554.036,0.2798,8.3,-11.3,11,0,Confused
1784730554.231,0.2684,7.0,-12.6,12,0,Confused
1784730554.405,0.303,6.7,-11.7,12,0,Confused
1784730554.583,0.3143,8.6,-10.8,11,0,Confused
1784730554.762,0.2977,7.9,-10.6,11,0,Confused
1784730554.933,0.2955,7.5,-11.0,11,0,Confused
1784730555.115,0.1236,8.5,-9.3,10,3,Confused
1784730555.284,0.2838,8.2,-9.5,11,0,Confused
1784730555.451,0.2886,7.8,-9.7,11,0,Confused
1784730555.607,0.2762,8.3,-10.5,10,0,Confused
1784730555.784,0.173,7.2,-10.8,10,5,Confused
1784730555.943,0.2757,7.8,-11.2,11,0,Confused
1784730556.091,0.0826,8.5,-10.0,11,1,Confused
1784730556.263,0.0744,7.8,-9.2,11,6,Confused
1784730556.444,0.0916,7.5,-10.4,12,1,Confused
1784730556.645,0.2774,5.0,-11.4,13,0,Confused
1784730556.838,0.2921,2.1,-11.0,12,0,Confused
1784730557.027,0.2921,-0.9,-13.0,12,0,Confused
1784730557.205,0.2698,-1.8,-13.0,11,0,Confused
1784730557.391,0.2836,-2.2,-14.3,11,0,Confused
1784730557.544,0.2594,-2.3,-14.0,10,0,Confused
1784730557.73,0.0603,-23.3,12.2,10,3,Confused
1784730557.933,0.2661,-3.9,-11.9,10,0,Confused
1784730558.105,0.2559,-4.8,-11.8,10,0,Confused
1784730558.297,0.2448,-2.8,-10.4,9,0,Confused
1784730558.475,0.2572,-3.2,-11.3,8,0,Confused
1784730558.669,0.2714,-3.0,-12.1,8,0,Confused
1784730558.902,0.1747,-1.0,-10.3,7,4,Confused
1784730559.084,0.2509,1.6,-9.9,7,0,Confused
1784730559.309,0.2805,3.8,-8.8,6,0,Confused
1784730559.507,0.1409,1.3,-8.7,6,3,Confused
1784730559.667,0.1264,-16.6,13.4,6,8,Confused
1784730559.828,0.0852,1.7,-10.2,6,13,Confused
1784730560.077,0.1088,1.7,-11.6,6,18,Confused
1784730560.247,0.0907,-16.3,12.8,5,23,Confused
1784730560.448,0.119,-16.8,13.6,5,28,Confused
1784730560.643,0.1071,1.7,-13.1,5,33,Confused
1784730560.812,0.0716,4.2,-14.0,5,38,Confused
1784730561.001,0.0879,2.5,-14.1,4,43,Confused
1784730561.206,0.1006,3.1,-14.5,4,48,Confused
1784730561.389,0.1131,3.8,-14.0,3,53,Confused
1784730561.606,0.0765,2.7,-14.4,2,58,Confused
1784730561.794,0.1084,1.8,-14.5,2,63,Confused
1784730561.986,0.1042,1.2,-14.3,2,68,Confused
1784730562.229,0.1785,0.9,-15.3,2,73,Confused
1784730562.374,0.0646,-1.7,-14.7,2,78,Confused
1784730562.542,0.0985,-1.0,-15.0,2,83,Confused
1784730562.727,0.1334,-1.5,-15.7,2,88,Confused
1784730562.899,0.1172,-0.9,-14.4,1,93,Confused
1784730563.078,0.1081,-1.5,-15.2,1,98,Confused
1784730563.29,0.1235,-3.0,-15.2,1,103,Confused
1784730563.469,0.1397,-1.3,-15.5,1,108,Confused
1784730563.626,0.1152,0.2,-15.3,1,113,Confused
1784730563.819,0.1025,-0.7,-15.7,1,118,Confused
1784730564.008,0.1139,-0.2,-14.6,0,123,Confused
1784730564.169,0.0999,0.2,-14.4,0,128,Confused
1784730564.395,0.107,0.8,-13.9,0,133,Confused
1784730564.554,0.1104,-0.6,-14.3,0,138,Confused
1784730564.742,0.0919,-0.9,-13.7,0,143,Confused
1784730564.912,0.0908,0.8,-14.1,0,148,Confused
1784730565.075,0.0932,0.2,-14.1,0,153,Confused
1784730565.241,0.0556,-1.6,-14.0,0,158,Confused
1784730565.416,0.1219,0.1,-13.6,0,163,Confused
1784730565.594,0.0839,-1.0,-13.8,0,168,Confused
1784730565.798,0.0482,-18.0,12.8,0,173,Confused
1784730565.994,0.0992,-0.5,-12.1,0,178,Confused
1784730566.171,0.0766,0.8,-11.8,0,183,Confused
1784730566.336,0.0836,1.5,-10.5,0,188,Confused
1784730566.516,0.0672,2.2,-8.8,0,193,Confused
1784730566.703,0.0529,2.5,-7.1,0,198,Confused
1784730566.866,0.0991,4.8,-5.9,0,203,Confused
1784730567.043,0.0933,2.3,-3.9,0,208,Confused
1784730567.23,0.1222,4.6,-4.2,0,213,Confused
1784730567.432,0.0938,3.6,-2.7,0,218,Confused
1784730567.619,0.1083,-14.3,14.2,0,223,Confused
1784730567.81,0.1076,-17.4,13.7,0,228,Confused
1784730567.986,0.253,4.8,-2.6,0,0,Confused
1784730568.152,0.2745,1.7,-4.3,0,0,Confused
1784730568.309,0.0822,-23.7,13.7,0,4,Confused
1784730568.472,0.2464,-0.8,-3.7,1,0,Confused
1784730568.638,0.078,-3.9,-3.0,1,2,Confused
1784730568.827,0.2444,-4.1,-4.4,2,0,Confused
1784730569.045,0.0469,-30.2,14.0,2,3,Confused
1784730569.21,0.2392,-5.7,-4.7,3,0,Confused
1784730569.395,0.256,-6.9,-3.9,3,0,Confused
1784730569.586,0.0549,-31.5,12.9,3,4,Confused
1784730569.738,0.2507,-27.2,11.6,4,0,Confused
1784730569.965,0.1799,-29.8,15.5,4,1,Confused
1784730570.168,0.0562,-28.8,18.5,4,6,Confused
1784730570.339,0.2799,-23.4,20.2,5,0,Confused
1784730570.499,0.0493,-24.0,20.1,5,2,Confused
1784730570.693,0.2414,-3.1,-7.2,6,0,Confused
1784730570.916,0.2745,-2.0,-9.8,6,0,Confused
1784730571.09,0.0393,-20.8,16.9,6,4,Confused
1784730571.278,0.2566,-1.6,-10.1,7,0,Confused
1784730571.421,0.261,-1.6,-12.1,7,0,Confused
1784730571.591,0.2755,-1.4,-11.7,7,0,Confused
1784730571.751,0.1235,-21.4,16.2,7,2,Confused
1784730571.912,0.23,-3.6,-15.0,8,0,Confused
1784730572.101,0.0965,-21.0,15.9,8,4,Confused
1784730572.276,0.2434,-1.8,-14.9,9,0,Confused
1784730572.525,0.197,-19.8,14.9,9,3,Confused
1784730572.683,0.2511,-1.9,-16.6,10,0,Confused
1784730572.849,0.2369,-2.1,-16.4,10,0,Confused
1784730573.034,0.1087,-18.4,15.7,10,5,Confused
1784730573.284,0.2604,-3.0,-14.4,11,0,Confused
1784730573.466,0.0977,-23.0,17.0,10,3,Confused
1784730573.629,0.2437,-5.3,-16.9,11,0,Confused
1784730573.791,0.0618,-25.6,15.9,11,3,Confused
1784730573.935,0.1732,-24.6,14.6,10,8,Confused
1784730574.117,0.056,-27.4,15.1,11,1,Confused
1784730574.294,0.1855,-25.4,14.8,10,6,Confused
1784730574.485,0.2439,-25.2,14.5,11,0,Confused
1784730574.653,0.255,-26.0,14.8,10,0,Confused
1784730574.864,0.2674,-24.7,15.1,10,0,Confused
1784730575.049,0.2692,-26.2,13.2,10,0,Confused
1784730575.196,0.2576,-24.7,14.5,10,0,Confused
1784730575.379,0.2581,-20.8,14.2,9,0,Confused
1784730575.557,0.0456,-25.4,17.3,9,1,Confused
1784730575.729,0.2018,-2.1,-7.6,9,0,Confused
1784730575.897,0.2451,-0.6,-6.3,9,0,Confused
1784730576.069,0.2535,0.3,-5.3,9,0,Confused
1784730576.23,0.2756,0.7,-4.1,8,0,Confused
1784730576.457,0.0674,-19.3,15.9,8,2,Confused
1784730576.675,0.215,2.7,-3.7,9,0,Confused
1784730576.883,0.2434,2.0,-5.1,9,0,Confused
1784730577.057,0.1696,0.2,-5.2,8,5,Confused
1784730577.238,0.2589,0.4,-4.6,8,0,Confused
1784730577.428,0.0753,-22.5,17.5,8,3,Confused
1784730577.591,0.2162,-2.9,-5.9,9,0,Confused
1784730577.757,0.2345,-22.4,15.1,8,0,Confused
1784730577.954,0.235,-24.6,15.2,8,0,Confused
1784730578.118,0.0667,-30.2,17.1,7,1,Confused
1784730578.344,0.2269,-29.3,16.2,8,0,Confused
1784730578.521,0.243,-29.7,16.3,8,0,Confused
1784730578.677,0.1312,-33.9,16.9,7,5,Confused
1784730578.861,0.2638,-30.7,16.2,8,0,Confused
1784730579.029,0.2434,-31.1,17.1,7,0,Confused
1784730579.209,0.2322,-28.8,15.4,7,0,Confused
1784730579.385,0.223,-25.6,15.4,6,0,Confused
1784730579.548,0.2472,-23.7,16.4,6,0,Confused
1784730579.732,0.2028,0.9,-2.1,7,0,Confused
1784730579.927,0.2567,1.9,-0.6,7,0,Confused
1784730580.12,0.2552,3.0,-1.6,7,0,Confused
1784730580.278,0.0967,1.4,0.8,7,3,Confused
1784730580.453,0.118,3.6,0.4,7,8,Confused
1784730580.634,0.2829,5.3,0.2,8,0,Confused
1784730580.798,0.2654,7.1,2.1,7,0,Confused
1784730580.961,0.2578,9.3,2.6,7,0,Confused
1784730581.174,0.2717,6.9,6.6,7,0,Confused
1784730581.373,0.293,1.9,18.5,7,0,Confused
1784730581.53,0.2995,1.2,19.0,7,0,Confused
1784730581.722,0.295,-13.6,31.6,6,0,Confused
1784730581.881,0.213,-0.3,11.8,7,0,Confused
1784730582.075,0.2506,-16.7,28.1,7,0,Confused
1784730582.277,0.2582,-18.8,21.4,6,0,Confused
1784730582.479,0.2682,-21.6,16.7,6,0,Confused
1784730582.662,0.269,-23.4,15.9,5,0,Confused
1784730582.856,0.2754,-23.2,16.4,5,0,Confused
1784730583.093,0.2242,-25.2,15.7,6,0,Confused
1784730583.253,0.0966,-26.8,16.3,6,2,Confused
1784730583.424,0.2106,-22.9,14.5,6,0,Confused
1784730583.585,0.2531,-18.4,14.0,6,0,Confused
1784730583.778,0.2514,-7.8,-21.4,5,0,Confused
1784730583.943,0.2566,-15.0,12.0,5,0,Confused
1784730584.124,0.2585,-7.0,-23.7,5,0,Confused
1784730584.293,0.2577,-6.1,-23.5,5,0,Confused
1784730584.521,0.1029,-16.1,12.5,5,3,Confused
1784730584.721,0.2697,-5.6,-24.0,6,0,Confused
1784730584.878,0.0597,-18.5,15.0,5,4,Confused
1784730585.058,0.2371,-6.1,-24.7,6,0,Confused
1784730585.285,0.249,-7.0,-23.9,7,0,Confused
1784730585.474,0.2645,-15.4,12.1,7,0,Confused
1784730585.718,0.1548,-22.9,13.2,6,4,Confused
1784730585.907,0.2649,-23.5,13.0,7,0,Confused
1784730586.071,0.2546,-26.1,14.2,7,0,Confused
1784730586.252,0.2731,-25.3,12.5,7,0,Confused
1784730586.487,0.0594,-32.1,12.5,7,2,Confused
1784730586.642,0.2365,-31.9,14.1,8,0,Confused
1784730586.831,0.2729,-31.6,13.9,8,0,Confused
1784730586.988,0.2627,-31.9,13.3,7,0,Confused
1784730587.167,0.2615,-29.8,12.8,7,0,Confused
1784730587.342,0.0494,-33.0,13.3,7,3,Confused
1784730587.564,0.2439,-3.6,-4.4,8,0,Confused
1784730587.744,0.2752,2.0,-6.0,8,0,Confused
1784730587.913,0.2739,4.9,-5.5,8,0,Confused
1784730588.08,0.2712,6.1,-5.3,8,0,Confused
1784730588.252,0.2675,8.6,-5.4,7,0,Confused
1784730588.422,0.2812,9.0,-5.1,7,0,Confused
1784730588.595,0.3009,7.1,-6.3,6,0,Confused
1784730588.766,0.2971,7.5,-4.7,6,0,Confused
1784730588.949,0.0909,5.6,-1.5,6,1,Confused
1784730589.168,0.2563,8.0,-4.7,7,0,Confused
1784730589.347,0.2962,9.2,-5.5,7,0,Confused
1784730589.517,0.284,9.2,-8.9,7,0,Confused
1784730589.69,0.3101,8.8,-10.5,6,0,Confused
1784730589.862,0.0747,7.8,-11.4,6,3,Confused
1784730590.034,0.2984,6.9,-13.0,6,0,Confused
1784730590.205,0.3006,6.2,-14.2,6,0,Confused
1784730590.37,0.3023,4.6,-13.1,5,0,Confused
1784730590.538,0.1251,1.6,-13.6,5,5,Confused
1784730590.7,0.1456,0.3,-13.7,5,10,Confused
1784730590.869,0.1389,-16.6,14.2,4,15,Confused
1784730591.024,0.1751,-1.1,-12.9,4,20,Confused
1784730591.191,0.1776,-21.6,12.7,4,25,Confused
1784730591.38,0.1741,-23.3,13.5,4,30,Confused
1784730591.589,0.1387,-25.4,13.7,4,35,Confused
1784730591.761,0.0446,-28.1,16.8,3,40,Confused
1784730591.937,0.2097,-3.7,-12.0,3,0,Confused
1784730592.102,0.246,-2.2,-8.3,3,0,Confused
1784730592.265,0.053,-25.0,16.2,3,4,Confused
1784730592.436,0.2711,1.6,-5.3,3,0,Confused
1784730592.614,0.2648,-18.4,15.1,3,0,Confused
1784730592.809,0.0574,-24.4,16.9,3,1,Confused
1784730592.972,0.0668,-23.1,14.9,3,6,Confused
1784730593.148,0.2443,-24.5,14.7,4,0,Confused
1784730593.313,0.2707,-26.9,14.7,4,0,Confused
1784730593.489,0.0837,-31.9,16.4,4,3,Confused
1784730593.707,0.2517,-3.6,-2.8,5,0,Confused
1784730593.896,0.2642,-0.6,-3.6,5,0,Confused
1784730594.052,0.301,3.1,-2.9,5,0,Confused
1784730594.209,0.29,3.3,-2.0,4,0,Confused
1784730594.386,0.0799,-23.1,15.0,4,3,Confused
1784730594.554,0.2655,1.3,-3.4,5,0,Confused
1784730594.738,0.2851,3.3,-1.3,5,0,Confused
1784730594.907,0.1469,4.6,-4.2,5,2,Confused
1784730595.083,0.1095,9.1,-0.1,4,7,Confused
1784730595.268,0.2762,9.8,-3.2,5,0,Confused
1784730595.495,0.2855,13.5,-1.2,5,0,Confused
1784730595.677,0.2966,13.7,-1.8,5,0,Confused
1784730595.845,0.2958,14.9,-1.4,5,0,Confused
1784730596.022,0.3183,14.1,-1.4,5,0,Confused
1784730596.184,0.1059,12.2,-1.9,5,2,Confused
1784730596.358,0.0988,10.3,-1.8,5,7,Confused
1784730596.527,0.1318,7.4,-1.9,5,12,Confused
1784730596.695,0.0696,-15.5,16.1,5,17,Confused
1784730596.863,0.2597,4.0,-4.9,5,0,Confused
1784730597.044,0.0495,-26.1,16.2,5,1,Confused
1784730597.249,0.1683,-4.5,1.2,5,6,Confused
1784730597.42,0.2584,-5.0,-0.7,5,0,Confused
1784730597.575,0.2522,-25.9,14.5,5,0,Confused
1784730597.753,0.2585,-23.7,15.5,5,0,Confused
1784730597.925,0.2521,-21.3,16.0,5,0,Confused
1784730598.102,0.2472,3.4,1.2,4,0,Confused
1784730598.269,0.2507,5.5,0.7,4,0,Confused
1784730598.516,0.0905,5.7,-0.2,4,3,Confused
1784730598.695,0.2673,5.4,-0.1,4,0,Confused
1784730598.855,0.2906,4.3,-1.8,4,0,Confused
1784730599.017,0.2846,1.6,-2.4,4,0,Confused
1784730599.202,0.2608,-20.0,16.5,4,0,Confused
1784730599.367,0.0759,-29.3,16.9,4,2,Confused
1784730599.553,0.2352,-31.3,18.1,4,0,Confused
1784730599.714,0.2811,-30.5,18.6,4,0,Confused
1784730599.946,0.2658,-27.2,17.8,4,0,Confused
1784730600.13,0.2795,-23.6,18.1,4,0,Confused
1784730600.291,0.2525,-21.1,17.3,3,0,Confused
1784730600.459,0.2764,1.3,-0.9,3,0,Confused
1784730600.637,0.2799,5.0,-1.2,3,0,Confused
1784730600.854,0.286,6.6,-1.7,3,0,Confused
1784730601.075,0.3007,6.4,-1.4,3,0,Confused
1784730601.238,0.2587,5.4,-4.0,3,0,Confused
1784730601.38,0.22,3.2,-4.1,4,0,Confused
1784730601.555,0.2717,2.2,-3.1,4,0,Confused
1784730601.706,0.032,-26.8,19.3,4,2,Confused
1784730601.888,0.1971,-3.5,-4.3,4,7,Confused
1784730602.071,0.0906,-28.8,17.7,5,2,Confused
1784730602.247,0.2113,-29.0,18.5,6,0,Confused
1784730602.46,0.2284,-29.1,15.6,5,0,Confused
1784730602.67,0.2386,-28.0,16.5,5,0,Confused
1784730602.854,0.2384,-24.1,16.8,5,0,Confused
1784730603.074,0.0741,-24.3,17.4,5,1,Confused
1784730603.232,0.0872,-21.8,17.9,5,6,Confused
1784730603.41,0.1483,-18.4,20.1,5,11,Confused
1784730603.577,0.151,3.0,-0.9,4,16,Confused
